Date/Time,T [outside],T [comb 1/2],T [comb 4/5],T [comb 5/6],Humidity
2019/01/11 12:45:00,6.0,18.7,5.5,6.6,91.2
2019/01/11 12:50:00,6.0,18.7,5.8,6.6,91.3
2019/01/11 12:55:00,6.0,19.0,5.8,6.7,91.6
2019/01/11 13:00:00,6.0,19.0,5.8,6.7,91.9
2019/01/11 13:05:00,6.0,19.2,5.8,6.7,92.1
2019/01/11 13:20:00,6.3,18.7,5.8,6.7,92.4
2019/01/11 13:25:00,6.3,19.0,5.8,6.8,92.5
2019/01/11 13:30:00,6.3,18.7,5.8,6.8,92.7
2019/01/11 13:35:00,6.5,18.7,5.8,6.8,92.9
2019/01/11 13:40:00,6.5,18.5,5.8,6.8,92.9
2019/01/11 13:45:00,6.5,19.0,5.8,6.8,93.1
2019/01/11 13:50:00,6.5,19.2,5.8,6.9,93.3
2019/01/11 13:55:00,6.5,19.0,5.8,6.9,93.4
2019/01/11 14:00:00,6.5,19.0,6.0,6.9,93.5
2019/01/11 14:05:00,6.5,19.0,6.0,6.9,93.7
2019/01/11 14:10:00,6.5,19.0,6.0,6.9,93.7
2019/01/11 14:15:00,6.5,19.2,6.0,7.0,93.8
2019/01/11 14:20:00,6.5,19.0,6.0,7.0,93.9
2019/01/11 14:25:00,6.8,18.7,6.0,7.0,94.0
2019/01/11 14:30:00,6.8,18.7,6.0,7.0,94.1
2019/01/11 14:35:00,6.8,18.5,6.0,7.0,94.1
2019/01/11 14:40:00,7.0,18.7,6.0,7.0,94.2
2019/01/11 14:45:00,7.0,19.2,6.0,7.0,94.1
2019/01/11 14:50:00,7.0,19.0,6.0,7.1,94.2
2019/01/11 14:55:00,7.0,19.7,6.0,7.1,94.2
2019/01/11 15:00:00,7.0,19.5,6.0,7.1,94.2
2019/01/11 15:05:00,7.3,19.0,6.3,7.2,94.2
2019/01/11 15:20:00,7.3,18.5,6.3,7.2,94.3
2019/01/11 15:25:00,7.3,18.5,6.3,7.2,94.3
2019/01/11 15:30:00,7.3,18.5,6.3,7.3,94.3
2019/01/11 15:35:00,7.3,18.7,6.3,7.2,94.3
2019/01/11 15:40:00,7.5,19.2,6.3,7.2,94.4
2019/01/11 15:45:00,7.5,18.7,6.3,7.3,94.6
2019/01/11 15:50:00,7.5,18.7,6.3,7.3,94.7
2019/01/11 15:55:00,7.5,19.0,6.3,7.3,94.7
2019/01/11 16:00:00,7.3,19.2,6.5,7.3,94.7
2019/01/11 16:05:00,7.3,19.0,6.5,7.3,94.6
2019/01/11 16:10:00,7.3,19.0,6.5,7.4,94.4
2019/01/11 16:15:00,7.0,19.0,6.5,7.4,94.4
2019/01/11 16:20:00,7.0,19.0,6.5,7.4,94.3
2019/01/11 16:25:00,7.0,19.0,6.5,7.4,94.2
2019/01/11 16:30:00,7.0,20.0,6.5,7.5,94.1
2019/01/11 16:35:00,7.0,20.0,6.5,7.5,94.1
2019/01/11 16:40:00,7.0,19.5,6.5,7.5,94.0
2019/01/11 16:45:00,7.0,19.7,6.5,7.5,93.9
2019/01/11 16:50:00,7.0,19.7,6.5,7.5,93.9
2019/01/11 16:55:00,7.0,19.7,6.5,7.5,93.7
2019/01/11 17:00:00,7.0,20.2,6.5,7.5,93.6
2019/01/11 17:05:00,7.0,19.7,6.8,7.6,93.6
2019/01/11 17:20:00,7.0,21.0,6.8,7.6,93.6
2019/01/11 17:25:00,7.0,20.7,6.8,7.6,93.6
2019/01/11 17:30:00,6.8,20.5,6.8,7.7,93.7
2019/01/11 17:35:00,6.8,20.5,6.8,7.7,93.6
2019/01/11 17:40:00,6.8,20.2,6.8,7.7,93.6
2019/01/11 17:45:00,6.8,20.0,6.8,7.7,93.6
2019/01/11 17:50:00,6.8,20.2,6.8,7.7,93.4
2019/01/11 17:55:00,6.8,20.0,6.8,7.7,93.3
2019/01/11 18:00:00,6.8,20.0,6.8,7.7,93.2
2019/01/11 18:05:00,6.8,20.2,6.8,7.7,93.1
2019/01/11 18:10:00,6.8,20.0,6.8,7.8,92.9
2019/01/11 18:15:00,6.8,20.0,6.8,7.8,92.7
2019/01/11 18:20:00,6.8,20.0,6.8,7.8,92.5
2019/01/11 18:25:00,6.5,20.0,6.8,7.8,92.3
2019/01/11 18:30:00,6.5,20.0,7.0,7.8,92.2
2019/01/11 18:35:00,6.5,20.0,7.0,7.8,92.0
2019/01/11 18:40:00,6.5,20.2,7.0,7.9,91.6
2019/01/11 18:45:00,6.5,20.0,7.0,7.9,91.3
2019/01/11 18:50:00,6.5,20.2,7.0,7.9,91.7
2019/01/11 18:55:00,6.5,20.2,7.0,7.9,91.5
2019/01/11 19:00:00,6.5,20.2,7.0,7.9,91.1
2019/01/11 19:05:00,6.5,20.2,7.0,7.9,91.0
2019/01/11 19:20:00,6.5,20.2,7.0,8.0,91.0
2019/01/11 19:25:00,6.5,20.2,7.0,8.0,91.0
2019/01/11 19:30:00,6.5,20.2,7.0,8.0,91.0
2019/01/11 19:35:00,6.5,20.2,7.0,8.0,90.8
2019/01/11 19:40:00,6.5,20.2,7.0,8.0,90.8
2019/01/11 19:45:00,6.5,20.2,7.0,8.0,90.6
2019/01/11 19:50:00,6.5,20.0,7.0,8.0,90.5
2019/01/11 19:55:00,6.5,20.0,7.3,8.1,90.3
2019/01/11 20:00:00,6.5,19.7,7.3,8.1,90.2
2019/01/11 20:05:00,6.5,19.7,7.3,8.1,90.3
2019/01/11 20:10:00,6.5,19.7,7.3,8.1,90.2
2019/01/11 20:15:00,6.5,19.7,7.3,8.1,90.1
2019/01/11 20:20:00,6.5,19.5,7.3,8.1,89.9
2019/01/11 20:25:00,6.5,19.7,7.3,8.1,90.1
2019/01/11 20:30:00,6.5,19.7,7.3,8.1,89.9
2019/01/11 20:35:00,6.3,20.0,7.3,8.2,90.0
2019/01/11 20:40:00,6.3,19.7,7.3,8.1,89.9
2019/01/11 20:45:00,6.3,19.5,7.3,8.2,89.7
2019/01/11 20:50:00,6.3,19.5,7.3,8.1,89.5
2019/01/11 20:55:00,6.3,19.5,7.3,8.2,89.5
2019/01/11 21:00:00,6.3,19.5,7.3,8.2,89.4
2019/01/11 21:05:00,6.3,19.2,7.3,8.2,89.3
2019/01/11 21:20:00,6.3,19.2,7.3,8.2,88.9
2019/01/11 21:25:00,6.3,19.5,7.3,8.2,88.8
2019/01/11 21:30:00,6.3,19.5,7.3,8.3,89.0
2019/01/11 21:35:00,6.3,19.2,7.3,8.2,88.9
2019/01/11 21:40:00,6.3,19.2,7.3,8.2,88.7
2019/01/11 21:45:00,6.3,19.2,7.3,8.2,88.6
2019/01/11 21:50:00,6.3,19.2,7.3,8.3,88.5
2019/01/11 21:55:00,6.3,19.2,7.3,8.3,88.5
2019/01/11 22:00:00,6.3,19.0,7.3,8.3,88.3
2019/01/11 22:05:00,6.3,19.0,7.3,8.3,88.3
2019/01/11 22:10:00,6.3,19.0,7.3,8.3,88.5
2019/01/11 22:15:00,6.3,19.0,7.5,8.3,88.4
2019/01/11 22:20:00,6.3,19.0,7.5,8.3,88.5
2019/01/11 22:25:00,6.3,19.0,7.5,8.3,88.2
2019/01/11 22:30:00,6.3,19.2,7.5,8.3,88.0
2019/01/11 22:35:00,6.3,19.2,7.5,8.3,88.0
2019/01/11 22:40:00,6.3,19.0,7.5,8.4,88.2
2019/01/11 22:45:00,6.3,19.2,7.5,8.4,87.9
2019/01/11 22:50:00,6.3,19.7,7.5,8.3,87.9
2019/01/11 22:55:00,6.3,19.5,7.5,8.4,87.6
2019/01/11 23:00:00,6.0,19.5,7.5,8.3,87.6
2019/01/11 23:05:00,6.0,19.2,7.5,8.4,87.5
2019/01/11 23:20:00,6.0,19.5,7.5,8.4,87.2
2019/01/11 23:25:00,6.0,19.5,7.5,8.4,87.1
2019/01/11 23:30:00,6.0,19.5,7.5,8.4,87.2
2019/01/11 23:35:00,6.0,19.2,7.5,8.4,87.1
2019/01/11 23:40:00,6.0,19.2,7.5,8.4,87.0
2019/01/11 23:45:00,6.0,19.2,7.5,8.4,86.8
2019/01/11 23:50:00,6.0,19.2,7.5,8.4,87.0
2019/01/11 23:55:00,6.0,18.7,7.5,8.4,86.9
2019/01/12 00:00:00,6.0,18.7,7.5,8.4,86.9
2019/01/12 00:05:00,6.0,18.7,7.5,8.5,86.8
2019/01/12 00:10:00,6.0,18.7,7.5,8.5,86.7
2019/01/12 00:15:00,6.0,18.7,7.5,8.4,86.4
2019/01/12 00:20:00,6.0,18.7,7.5,8.4,86.4
2019/01/12 00:25:00,6.0,18.7,7.5,8.5,86.4
2019/01/12 00:30:00,6.0,18.5,7.5,8.5,86.3
2019/01/12 00:35:00,6.0,18.5,7.5,8.5,86.1
2019/01/12 00:40:00,6.0,18.5,7.8,8.5,86.2
2019/01/12 00:45:00,6.0,18.5,7.5,8.4,86.1
2019/01/12 00:50:00,6.0,18.5,7.5,8.5,86.2
2019/01/12 00:55:00,5.8,18.5,7.5,8.5,86.2
2019/01/12 01:00:00,5.8,18.5,7.5,8.5,85.9
2019/01/12 01:05:00,5.8,18.5,7.8,8.5,85.7
2019/01/12 01:20:00,5.8,18.5,7.5,8.5,85.3
2019/01/12 01:25:00,5.8,18.5,7.5,8.5,85.3
2019/01/12 01:30:00,5.8,18.5,7.5,8.5,85.2
2019/01/12 01:35:00,5.8,18.7,7.8,8.5,85.6
2019/01/12 01:40:00,5.8,18.7,7.8,8.5,85.5
2019/01/12 01:45:00,5.8,19.0,7.8,8.5,85.4
2019/01/12 01:50:00,5.8,18.7,7.8,8.5,85.3
2019/01/12 01:55:00,5.8,18.7,7.8,8.5,85.1
2019/01/12 02:00:00,5.8,18.7,7.8,8.5,84.9
2019/01/12 02:05:00,5.8,18.5,7.8,8.5,84.5
2019/01/12 02:10:00,5.8,18.7,7.8,8.5,84.6
2019/01/12 02:15:00,5.8,19.5,7.8,8.5,84.4
2019/01/12 02:20:00,5.5,19.5,7.8,8.6,84.3
2019/01/12 02:25:00,5.5,19.0,7.8,8.6,84.3
2019/01/12 02:30:00,5.5,18.5,7.8,8.5,84.2
2019/01/12 02:35:00,5.5,18.5,7.8,8.6,84.2
2019/01/12 02:40:00,5.5,18.5,7.8,8.6,84.1
2019/01/12 02:45:00,5.5,18.5,7.8,8.5,84.2
2019/01/12 02:50:00,5.5,18.5,7.8,8.5,84.1
2019/01/12 02:55:00,5.5,18.5,7.8,8.6,84.0
2019/01/12 03:00:00,5.5,18.7,7.8,8.6,84.2
2019/01/12 03:05:00,5.5,19.0,7.8,8.6,84.2
2019/01/12 03:20:00,5.5,19.0,7.8,8.6,84.0
2019/01/12 03:25:00,5.5,18.7,7.8,8.6,84.1
2019/01/12 03:30:00,5.5,18.7,7.8,8.6,84.0
2019/01/12 03:35:00,5.5,18.5,7.8,8.6,84.0
2019/01/12 03:40:00,5.5,18.5,7.8,8.6,83.9
2019/01/12 03:45:00,5.5,18.5,7.8,8.6,84.0
2019/01/12 03:50:00,5.5,18.5,7.8,8.6,84.0
2019/01/12 03:55:00,5.5,18.5,7.8,8.6,83.8
2019/01/12 04:00:00,5.5,18.5,7.8,8.6,84.0
2019/01/12 04:05:00,5.5,18.5,7.8,8.6,83.8
2019/01/12 04:10:00,5.5,18.5,7.8,8.6,84.0
2019/01/12 04:15:00,5.5,18.2,7.8,8.6,83.8
2019/01/12 04:20:00,5.5,18.2,7.8,8.6,84.0
2019/01/12 04:25:00,5.5,18.2,7.8,8.6,84.2
2019/01/12 04:30:00,5.5,18.0,7.8,8.6,84.0
2019/01/12 04:35:00,5.5,18.0,7.8,8.6,83.9
2019/01/12 04:40:00,5.5,18.0,7.8,8.6,83.7
2019/01/12 04:45:00,5.5,18.0,7.8,8.6,84.1
2019/01/12 04:50:00,5.5,18.0,7.8,8.6,83.9
2019/01/12 04:55:00,5.5,18.0,7.8,8.6,83.7
2019/01/12 05:00:00,5.5,18.0,7.8,8.6,83.5
2019/01/12 05:05:00,5.5,17.7,7.8,8.6,83.4
2019/01/12 05:20:00,5.5,18.0,7.8,8.6,83.4
2019/01/12 05:25:00,5.5,18.0,7.8,8.6,83.5
2019/01/12 05:30:00,5.5,17.7,7.8,8.6,83.3
2019/01/12 05:35:00,5.5,17.5,7.8,8.6,83.2
2019/01/12 05:40:00,5.5,17.5,7.8,8.6,83.3
2019/01/12 05:45:00,5.3,18.0,7.8,8.6,83.2
2019/01/12 05:50:00,5.3,18.0,7.8,8.6,83.0
2019/01/12 05:55:00,5.3,17.7,7.8,8.6,83.0
2019/01/12 06:00:00,5.3,17.7,7.8,8.6,82.8
2019/01/12 06:05:00,5.3,17.7,7.8,8.6,83.0
2019/01/12 06:10:00,5.3,17.7,7.8,8.6,82.9
2019/01/12 06:15:00,5.3,17.2,7.8,8.6,83.4
2019/01/12 06:20:00,5.3,17.5,7.8,8.7,83.1
2019/01/12 06:25:00,5.3,17.5,7.8,8.6,83.3
2019/01/12 06:30:00,5.3,17.5,7.8,8.7,83.1
2019/01/12 06:35:00,5.3,17.5,7.8,8.6,82.6
2019/01/12 06:40:00,5.3,17.5,7.8,8.6,82.6
2019/01/12 06:45:00,5.3,17.5,7.8,8.6,82.8
2019/01/12 06:50:00,5.3,17.5,7.8,8.6,82.1
2019/01/12 06:55:00,5.3,17.5,7.8,8.6,81.7
2019/01/12 07:00:00,5.3,17.5,7.8,8.6,81.8
2019/01/12 07:05:00,5.3,17.5,7.8,8.6,81.6
2019/01/12 07:20:00,5.0,17.5,7.8,8.6,81.5
2019/01/12 07:25:00,5.0,17.5,7.8,8.6,81.6
2019/01/12 07:30:00,5.0,17.5,7.8,8.6,81.2
2019/01/12 07:35:00,5.0,17.5,7.8,8.6,81.2
2019/01/12 07:40:00,5.0,17.5,7.8,8.6,81.3
2019/01/12 07:45:00,5.0,17.5,7.8,8.6,81.2
2019/01/12 07:50:00,5.0,18.0,7.8,8.7,81.2
2019/01/12 07:55:00,5.0,17.7,7.8,8.6,81.2
2019/01/12 08:00:00,5.0,18.2,7.8,8.6,80.8
2019/01/12 08:05:00,5.0,18.0,7.8,8.6,80.8
2019/01/12 08:10:00,5.0,18.5,7.8,8.6,80.8
2019/01/12 08:15:00,5.0,18.5,7.8,8.6,80.9
2019/01/12 08:20:00,5.0,18.5,7.8,8.6,81.0
2019/01/12 08:25:00,5.0,18.2,7.8,8.6,80.9
2019/01/12 08:30:00,5.0,18.0,7.8,8.6,81.1
2019/01/12 08:35:00,5.0,17.7,7.8,8.6,80.8
2019/01/12 08:40:00,5.0,17.5,7.8,8.6,80.6
2019/01/12 08:45:00,5.0,17.5,7.8,8.6,80.9
2019/01/12 08:50:00,5.0,17.5,7.8,8.6,80.4
2019/01/12 08:55:00,5.0,17.2,7.8,8.6,80.6
2019/01/12 09:00:00,5.0,17.2,7.8,8.5,80.5
2019/01/12 09:05:00,5.0,17.2,7.8,8.6,80.3
2019/01/12 09:20:00,5.0,17.2,7.8,8.6,80.2
2019/01/12 09:25:00,5.0,17.0,7.8,8.6,80.1
2019/01/12 09:30:00,5.0,17.0,7.8,8.5,80.0
2019/01/12 09:35:00,5.0,17.0,7.8,8.5,80.0
2019/01/12 09:40:00,5.0,17.0,7.8,8.6,79.9
2019/01/12 09:45:00,5.0,17.5,7.8,8.5,80.1
2019/01/12 09:50:00,5.0,18.0,7.8,8.5,79.8
2019/01/12 09:55:00,5.0,18.0,7.8,8.6,79.9
2019/01/12 10:00:00,5.0,18.0,7.8,8.6,79.8
2019/01/12 10:05:00,5.0,17.5,7.8,8.6,79.8
2019/01/12 10:10:00,5.0,17.2,7.8,8.5,79.5
2019/01/12 10:15:00,5.0,17.5,7.8,8.5,79.7
2019/01/12 10:20:00,5.0,17.5,7.8,8.5,79.8
2019/01/12 10:25:00,5.0,17.5,7.8,8.5,79.8
2019/01/12 10:30:00,5.0,17.2,7.8,8.5,79.6
2019/01/12 10:35:00,5.3,17.0,7.8,8.5,79.6
2019/01/12 10:40:00,5.3,17.0,7.8,8.5,79.8
2019/01/12 10:45:00,5.3,16.7,7.8,8.5,80.0
2019/01/12 10:50:00,5.3,16.7,7.8,8.5,80.2
2019/01/12 10:55:00,5.0,16.7,7.8,8.5,80.2
2019/01/12 11:00:00,5.0,16.7,7.8,8.5,80.3
2019/01/12 11:05:00,5.3,16.7,7.8,8.5,80.0
2019/01/12 11:20:00,5.3,17.0,7.8,8.5,80.3
2019/01/12 11:25:00,5.3,17.0,7.8,8.5,80.2
2019/01/12 11:30:00,5.3,16.7,7.8,8.5,80.4
2019/01/12 11:35:00,5.3,17.2,7.8,8.5,80.7
2019/01/12 11:40:00,5.3,17.2,7.8,8.5,80.2
2019/01/12 11:45:00,5.3,17.0,7.8,8.5,80.3
2019/01/12 11:50:00,5.3,16.7,7.8,8.5,80.6
2019/01/12 11:55:00,5.3,16.7,7.8,8.5,80.7
2019/01/12 12:00:00,5.3,16.7,7.8,8.5,80.8
2019/01/12 12:05:00,5.3,16.7,7.8,8.5,80.8
2019/01/12 12:10:00,5.3,16.5,7.8,8.5,81.1
2019/01/12 12:15:00,5.3,16.5,7.8,8.5,81.1
2019/01/12 12:20:00,5.3,16.7,7.8,8.5,81.4
2019/01/12 12:25:00,5.3,16.5,7.8,8.5,81.3
2019/01/12 12:30:00,5.3,16.7,7.8,8.5,81.5
2019/01/12 12:35:00,5.3,16.7,7.8,8.5,81.2
2019/01/12 12:40:00,5.3,16.5,7.8,8.5,81.4
2019/01/12 12:45:00,5.3,16.7,7.8,8.5,81.3
2019/01/12 12:50:00,5.3,16.7,7.8,8.4,81.5
2019/01/12 12:55:00,5.3,16.5,7.8,8.5,81.6
2019/01/12 13:00:00,5.3,16.7,7.8,8.4,81.7
2019/01/12 13:05:00,5.3,16.5,7.8,8.5,81.9
2019/01/12 13:20:00,5.3,16.5,7.8,8.5,82.3
2019/01/12 13:25:00,5.3,16.5,7.8,8.5,82.4
2019/01/12 13:30:00,5.3,16.5,7.8,8.5,82.6
2019/01/12 13:35:00,5.5,17.0,7.5,8.5,82.8
2019/01/12 13:40:00,5.5,17.7,7.8,8.4,83.0
2019/01/12 13:45:00,5.5,17.7,7.8,8.4,82.9
2019/01/12 13:50:00,5.5,17.5,7.8,8.4,83.1
2019/01/12 13:55:00,5.5,17.0,7.8,8.4,83.2
2019/01/12 14:00:00,5.5,17.2,7.8,8.4,83.6
2019/01/12 14:05:00,5.5,17.0,7.8,8.5,83.7
2019/01/12 14:10:00,5.5,17.0,7.8,8.4,83.7
2019/01/12 14:15:00,5.5,17.0,7.8,8.4,83.5
2019/01/12 14:20:00,5.8,17.0,7.8,8.5,83.9
2019/01/12 14:25:00,5.8,17.2,7.8,8.4,83.9
2019/01/12 14:30:00,5.8,16.7,7.8,8.4,84.2
2019/01/12 14:35:00,5.8,16.5,7.8,8.4,84.4
2019/01/12 14:40:00,5.8,17.0,7.5,8.4,84.2
2019/01/12 14:45:00,5.8,17.2,7.8,8.4,84.4
2019/01/12 14:50:00,5.8,17.0,7.5,8.4,84.6
2019/01/12 14:55:00,5.8,17.0,7.5,8.4,84.8
2019/01/12 15:00:00,5.8,17.0,7.8,8.4,84.8
2019/01/12 15:05:00,6.0,16.7,7.5,8.4,85.2
2019/01/12 15:20:00,6.0,17.0,7.5,8.4,85.6
2019/01/12 15:25:00,6.0,17.0,7.8,8.4,85.9
2019/01/12 15:30:00,6.3,17.2,7.5,8.4,86.1
2019/01/12 15:35:00,6.3,17.2,7.8,8.4,86.4
2019/01/12 15:40:00,6.3,17.0,7.8,8.4,86.8
2019/01/12 15:45:00,6.3,17.7,7.8,8.5,87.0
2019/01/12 15:50:00,6.3,18.2,7.8,8.5,87.0
2019/01/12 15:55:00,6.5,19.0,7.8,8.4,87.2
2019/01/12 16:00:00,6.5,18.5,7.8,8.4,87.1
2019/01/12 16:05:00,6.5,18.0,7.8,8.4,87.1
2019/01/12 16:10:00,6.5,18.0,7.8,8.5,87.1
2019/01/12 16:15:00,6.5,18.0,7.8,8.5,87.1
2019/01/12 16:20:00,6.5,18.0,7.8,8.4,87.4
2019/01/12 16:25:00,6.5,18.0,7.8,8.5,87.4
2019/01/12 16:30:00,6.5,18.0,7.8,8.5,87.4
2019/01/12 16:35:00,6.5,18.0,7.8,8.5,87.3
2019/01/12 16:40:00,6.5,18.2,7.8,8.5,87.5
2019/01/12 16:45:00,6.5,18.2,7.8,8.5,87.6
2019/01/12 16:50:00,6.8,18.5,7.8,8.5,87.7
2019/01/12 16:55:00,6.5,18.2,7.8,8.5,87.7
2019/01/12 17:00:00,6.5,18.5,7.8,8.5,87.7
2019/01/12 17:05:00,6.5,18.5,7.8,8.5,87.8
2019/01/12 17:20:00,6.8,18.5,7.8,8.5,88.1
2019/01/12 17:25:00,6.5,18.5,7.8,8.5,87.9
2019/01/12 17:30:00,6.8,18.5,7.8,8.5,87.9
2019/01/12 17:35:00,6.8,18.2,7.8,8.5,87.7
2019/01/12 17:40:00,6.5,18.2,7.8,8.6,87.7
2019/01/12 17:45:00,6.5,18.2,7.8,8.5,87.5
2019/01/12 17:50:00,6.8,18.2,7.8,8.6,87.5
2019/01/12 17:55:00,6.5,18.2,7.8,8.6,87.5
2019/01/12 18:00:00,6.5,18.2,7.8,8.6,87.3
2019/01/12 18:05:00,6.5,18.2,7.8,8.6,87.3
2019/01/12 18:10:00,6.5,18.2,7.8,8.6,87.0
2019/01/12 18:15:00,6.5,18.0,7.8,8.6,86.9
2019/01/12 18:20:00,6.5,18.7,7.8,8.6,86.7
2019/01/12 18:25:00,6.5,18.2,7.8,8.6,86.7
2019/01/12 18:30:00,6.5,18.2,7.8,8.6,86.7
2019/01/12 18:35:00,6.5,18.2,7.8,8.6,86.6
2019/01/12 18:40:00,6.5,18.5,7.8,8.6,86.5
2019/01/12 18:45:00,6.3,18.7,7.8,8.6,86.2
2019/01/12 18:50:00,6.3,18.2,7.8,8.6,86.1
2019/01/12 18:55:00,6.3,18.2,7.8,8.6,85.7
2019/01/12 19:00:00,6.3,18.5,7.8,8.6,85.7
2019/01/12 19:05:00,6.3,18.5,7.8,8.6,85.6
2019/01/12 19:20:00,6.3,18.2,7.8,8.6,85.2
2019/01/12 19:25:00,6.3,18.2,7.8,8.6,85.0
2019/01/12 19:30:00,6.3,18.2,7.8,8.6,84.8
2019/01/12 19:35:00,6.3,18.5,7.8,8.6,85.0
2019/01/12 19:40:00,6.3,18.5,7.8,8.6,84.7
2019/01/12 19:45:00,6.3,18.2,7.8,8.6,85.0
2019/01/12 19:50:00,6.3,18.2,7.8,8.7,85.0
2019/01/12 19:55:00,6.3,18.5,7.8,8.6,85.1
2019/01/12 20:00:00,6.3,18.2,7.8,8.7,85.2
2019/01/12 20:05:00,6.3,18.0,7.8,8.7,85.2
2019/01/12 20:10:00,6.3,18.0,7.8,8.7,85.3
2019/01/12 20:15:00,6.3,18.0,7.8,8.7,85.3
2019/01/12 20:20:00,6.3,18.0,7.8,8.7,85.6
2019/01/12 20:25:00,6.3,18.0,7.8,8.7,85.7
2019/01/12 20:30:00,6.3,18.0,7.8,8.7,85.4
2019/01/12 20:35:00,6.3,18.0,7.8,8.7,85.2
2019/01/12 20:40:00,6.3,18.0,7.8,8.6,85.2
2019/01/12 20:45:00,6.3,18.0,7.8,8.7,85.3
2019/01/12 20:50:00,6.3,18.0,7.8,8.7,85.1
2019/01/12 20:55:00,6.3,18.0,7.8,8.7,85.4
2019/01/12 21:00:00,6.3,18.0,7.8,8.7,85.5
2019/01/12 21:05:00,6.3,18.0,7.8,8.7,85.5
2019/01/12 21:20:00,6.3,18.0,7.8,8.7,85.5
2019/01/12 21:25:00,6.3,17.7,8.0,8.7,85.5
2019/01/12 21:30:00,6.3,17.7,8.0,8.7,85.4
2019/01/12 21:35:00,6.3,18.0,8.0,8.7,85.4
2019/01/12 21:40:00,6.3,17.7,8.0,8.7,85.4
2019/01/12 21:45:00,6.3,18.0,8.0,8.7,85.3
2019/01/12 21:50:00,6.3,17.7,8.0,8.7,85.2
2019/01/12 21:55:00,6.3,17.7,8.0,8.7,85.4
2019/01/12 22:00:00,6.3,18.0,8.0,8.7,85.3
2019/01/12 22:05:00,6.3,18.0,8.0,8.7,85.3
2019/01/12 22:10:00,6.3,18.2,8.0,8.7,85.2
2019/01/12 22:15:00,6.3,18.2,8.0,8.7,85.4
2019/01/12 22:20:00,6.3,18.0,8.0,8.7,85.3
2019/01/12 22:25:00,6.3,17.7,8.0,8.7,85.2
2019/01/12 22:30:00,6.3,18.2,8.0,8.7,85.2
2019/01/12 22:35:00,6.3,18.0,8.0,8.7,85.0
2019/01/12 22:40:00,6.3,18.0,8.0,8.7,85.2
2019/01/12 22:45:00,6.3,18.0,8.0,8.7,85.0
2019/01/12 22:50:00,6.3,18.2,8.0,8.7,85.0
2019/01/12 22:55:00,6.3,18.0,8.0,8.7,85.0
2019/01/12 23:00:00,6.3,18.2,8.0,8.7,85.2
2019/01/12 23:05:00,6.3,18.5,8.0,8.7,85.2
2019/01/12 23:20:00,6.3,19.0,7.8,8.7,84.9
2019/01/12 23:25:00,6.0,20.0,8.0,8.8,85.0
2019/01/12 23:30:00,6.0,20.0,8.0,8.7,84.9
2019/01/12 23:35:00,6.0,19.7,8.0,8.7,85.4
2019/01/12 23:40:00,6.0,20.2,8.0,8.7,85.4
2019/01/12 23:45:00,6.3,20.2,8.0,8.7,85.5
2019/01/12 23:50:00,6.3,20.5,8.0,8.7,85.4
2019/01/12 23:55:00,6.3,20.7,8.0,8.8,85.5
2019/01/13 00:00:00,6.3,21.5,8.0,8.7,85.5
2019/01/13 00:05:00,6.3,21.0,8.0,8.7,85.6
2019/01/13 00:10:00,6.3,21.2,8.0,8.7,85.4
2019/01/13 00:15:00,6.3,21.2,8.0,8.8,85.7
2019/01/13 00:20:00,6.3,21.0,8.0,8.8,85.8
2019/01/13 00:25:00,6.3,21.0,8.0,8.8,85.9
2019/01/13 00:30:00,6.3,20.7,8.0,8.8,85.8
2019/01/13 00:35:00,6.3,20.7,8.0,8.8,85.7
2019/01/13 00:40:00,6.3,21.2,8.0,8.8,85.6
2019/01/13 00:45:00,6.3,21.0,8.0,8.8,85.7
2019/01/13 00:50:00,6.3,20.7,8.0,8.8,85.4
2019/01/13 00:55:00,6.3,20.7,8.0,8.8,85.3
2019/01/13 01:00:00,6.3,20.5,8.0,8.8,85.2
2019/01/13 01:05:00,6.3,20.5,8.0,8.8,85.2
2019/01/13 01:20:00,6.3,20.5,8.0,8.8,84.8
2019/01/13 01:25:00,6.3,20.7,8.0,8.8,84.8
2019/01/13 01:30:00,6.3,20.7,8.0,8.8,85.2
2019/01/13 01:35:00,6.3,20.7,8.0,8.8,85.2
2019/01/13 01:40:00,6.3,21.0,8.0,8.8,85.1
2019/01/13 01:45:00,6.3,22.0,8.0,8.8,85.0
2019/01/13 01:50:00,6.3,21.7,8.0,8.8,85.0
2019/01/13 01:55:00,6.3,21.7,8.0,8.8,85.1
2019/01/13 02:00:00,6.3,21.5,8.0,8.8,85.4
2019/01/13 02:05:00,6.3,22.0,8.0,8.8,85.1
2019/01/13 02:10:00,6.3,22.5,8.0,8.8,85.1
2019/01/13 02:15:00,6.3,22.0,8.0,8.8,85.3
2019/01/13 02:20:00,6.3,22.2,8.0,8.8,84.9
2019/01/13 02:25:00,6.3,21.5,8.0,8.8,85.1
2019/01/13 02:30:00,6.3,21.7,8.0,8.8,85.0
2019/01/13 02:35:00,6.3,21.5,8.0,8.9,85.2
2019/01/13 02:40:00,6.3,21.5,8.0,8.8,85.0
2019/01/13 02:45:00,6.3,20.7,8.0,8.8,84.9
2019/01/13 02:50:00,6.3,21.5,8.0,8.8,85.0
2019/01/13 02:55:00,6.3,22.0,8.0,8.8,85.3
2019/01/13 03:00:00,6.3,22.0,8.0,8.9,85.3
